player_id,player_name,primary_position,all_positions,teams,total_minutes,minutes_primary_position,primary_position_share,matches_played,times_starter,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,clearance_aerial_won,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_overrun,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_success_out,injury_stoppage_in_chain,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_backheel,pass_cross,pass_cut_back,pass_deflected,pass_goal_assist,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_through_ball,pass_xclaim,player_off_permanent,shot_aerial_won,shot_deflected,shot_first_time,shot_follows_dribble,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_one_on_one,shot_open_goal,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_shot_shot_assist,shot_statsbomb_xg,substitution_outcome_id,substitution_replacement_id,under_pressure,Unnamed: 0,x_pass_end,y_pass_end,x_carry_end,y_carry_end,pass_into_final_third,carry_into_final_third,total_turnovers,turnovers_50/50,turnovers_ball_receipt,turnovers_ball_receipt_incomplete,turnovers_ball_recovery,turnovers_block,turnovers_carry_out,turnovers_clearance,turnovers_dispossessed,turnovers_dribble_complete,turnovers_dribble_incomplete,turnovers_duel,turnovers_duel_success_in_play,turnovers_duel_won,turnovers_error,turnovers_goal_keeper,turnovers_interception,turnovers_miscontrol,turnovers_pass,turnovers_pass_incomplete,turnovers_pass_injury_clearance,turnovers_pass_out,turnovers_pass_pass_offside,turnovers_pass_unknown,turnovers_player_off,turnovers_player_on,turnovers_pressure,foul_committed,tackle_success_pct,ball_recovery_success_pct,duel_success_rate,interception_success_rate,pass_completion_rate,obv_total_net_type_pass,shot_statsbomb_xg_type_pass,obv_total_net_type_ball_receipt*,shot_statsbomb_xg_type_ball_receipt*,obv_total_net_type_carry,shot_statsbomb_xg_type_carry,obv_total_net_type_pressure,shot_statsbomb_xg_type_pressure,obv_total_net_type_duel,shot_statsbomb_xg_type_duel,obv_total_net_type_clearance,shot_statsbomb_xg_type_clearance,obv_total_net_type_miscontrol,shot_statsbomb_xg_type_miscontrol,obv_total_net_type_ball_recovery,shot_statsbomb_xg_type_ball_recovery,obv_total_net_type_dribble,shot_statsbomb_xg_type_dribble,obv_total_net_type_foul_committed,shot_statsbomb_xg_type_foul_committed,obv_total_net_type_foul_won,shot_statsbomb_xg_type_foul_won,obv_total_net_type_shot,shot_statsbomb_xg_type_shot,obv_total_net_type_goal_keeper,shot_statsbomb_xg_type_goal_keeper,obv_total_net_type_block,shot_statsbomb_xg_type_block,obv_total_net_type_interception,shot_statsbomb_xg_type_interception,obv_total_net_type_dispossessed,shot_statsbomb_xg_type_dispossessed,obv_total_net_type_shield,shot_statsbomb_xg_type_shield,obv_total_net_type_50/50,shot_statsbomb_xg_type_50/50,obv_total_net_type_dribbled_past,shot_statsbomb_xg_type_dribbled_past,obv_total_net_type_injury_stoppage,shot_statsbomb_xg_type_injury_stoppage,obv_total_net_type_substitution,shot_statsbomb_xg_type_substitution,obv_total_net_type_error,shot_statsbomb_xg_type_error,obv_total_net_type_bad_behaviour,shot_statsbomb_xg_type_bad_behaviour,obv_total_net_type_player_off,shot_statsbomb_xg_type_player_off,obv_total_net_type_player_on,shot_statsbomb_xg_type_player_on,obv_total_net_type_own_goal_for,shot_statsbomb_xg_type_own_goal_for,obv_total_net_type_own_goal_against,shot_statsbomb_xg_type_own_goal_against,obv_total_net_type_offside,shot_statsbomb_xg_type_offside,obv_total_net_pass_height_ground_pass,shot_statsbomb_xg_pass_height_ground_pass,obv_total_net_pass_height_high_pass,shot_statsbomb_xg_pass_height_high_pass,obv_total_net_pass_height_low_pass,shot_statsbomb_xg_pass_height_low_pass,obv_total_net_pass_type_kick_off,shot_statsbomb_xg_pass_type_kick_off,obv_total_net_pass_type_throw_in,shot_statsbomb_xg_pass_type_throw_in,obv_total_net_pass_type_recovery,shot_statsbomb_xg_pass_type_recovery,obv_total_net_pass_type_free_kick,shot_statsbomb_xg_pass_type_free_kick,obv_total_net_pass_type_goal_kick,shot_statsbomb_xg_pass_type_goal_kick,obv_total_net_pass_type_corner,shot_statsbomb_xg_pass_type_corner,obv_total_net_pass_type_interception,shot_statsbomb_xg_pass_type_interception,obv_total_net_pass_switch_1.0,shot_statsbomb_xg_pass_switch_1.0,obv_total_net_duel_type_aerial_lost,shot_statsbomb_xg_duel_type_aerial_lost,obv_total_net_duel_type_tackle,shot_statsbomb_xg_duel_type_tackle,obv_total_net_shot_type_open_play,shot_statsbomb_xg_shot_type_open_play,obv_total_net_shot_type_free_kick,shot_statsbomb_xg_shot_type_free_kick,obv_total_net_shot_type_penalty,shot_statsbomb_xg_shot_type_penalty,obv_total_net_shot_type_corner,shot_statsbomb_xg_shot_type_corner,obv_total_net_play_pattern_from_kick_off,shot_statsbomb_xg_play_pattern_from_kick_off,obv_total_net_play_pattern_from_throw_in,shot_statsbomb_xg_play_pattern_from_throw_in,obv_total_net_play_pattern_regular_play,shot_statsbomb_xg_play_pattern_regular_play,obv_total_net_play_pattern_from_free_kick,shot_statsbomb_xg_play_pattern_from_free_kick,obv_total_net_play_pattern_from_goal_kick,shot_statsbomb_xg_play_pattern_from_goal_kick,obv_total_net_play_pattern_from_corner,shot_statsbomb_xg_play_pattern_from_corner,obv_total_net_play_pattern_from_keeper,shot_statsbomb_xg_play_pattern_from_keeper,obv_total_net_play_pattern_from_counter,shot_statsbomb_xg_play_pattern_from_counter,obv_total_net_third_defensive_carry,obv_total_net_third_middle_carry,obv_total_net_third_attacking_carry,obv_total_net_third_defensive_pass,obv_total_net_third_middle_pass,obv_total_net_third_attacking_pass,obv_total_net_third_defensive_ball_recovery,obv_total_net_third_middle_ball_recovery,obv_total_net_third_attacking_ball_recovery,obv_total_net_third_defensive_duel,obv_total_net_third_middle_duel,obv_total_net_third_attacking_duel,obv_total_net_third_defensive_interception,obv_total_net_third_middle_interception,obv_total_net_third_attacking_interception,obv_total_net_third_defensive_pressure,obv_total_net_third_middle_pressure,obv_total_net_third_attacking_pressure,obv_total_net_third_defensive_dispossessed,obv_total_net_third_middle_dispossessed,obv_total_net_third_attacking_dispossessed,obv_total_net_third_attacking_pass_cross_openplay,n_events_duel_outcome_lost_in_play,n_events_duel_outcome_won,n_events_duel_outcome_success_in_play,n_events_duel_outcome_success_out,n_events_duel_outcome_lost_out,n_events_interception_outcome_lost_out,n_events_interception_outcome_won,n_events_interception_outcome_lost_in_play,n_events_interception_outcome_success_in_play,n_events_interception_outcome_success_out,n_events_pass_outcome_incomplete,n_events_pass_outcome_unknown,n_events_pass_outcome_out,n_events_pass_outcome_pass_offside,n_events_pass_outcome_injury_clearance,n_events_third_defensive_carry,n_events_third_middle_carry,n_events_third_attacking_carry,n_events_third_defensive_pass,n_events_third_middle_pass,n_events_third_attacking_pass,n_events_third_defensive_ball_recovery,n_events_third_middle_ball_recovery,n_events_third_attacking_ball_recovery,n_events_third_defensive_duel,n_events_third_middle_duel,n_events_third_attacking_duel,n_events_third_defensive_interception,n_events_third_middle_interception,n_events_third_attacking_interception,n_events_third_defensive_pressure,n_events_third_middle_pressure,n_events_third_attacking_pressure,n_events_third_defensive_dispossessed,n_events_third_middle_dispossessed,n_events_third_attacking_dispossessed,n_events_third_attacking_pass_cross_openplay,ball_recovery_offensive_per90,ball_recovery_recovery_failure_per90,block_deflection_per90,block_offensive_per90,block_save_block_per90,clearance_aerial_won_per90,clearance_head_per90,clearance_left_foot_per90,clearance_other_per90,clearance_right_foot_per90,counterpress_per90,dribble_no_touch_per90,dribble_nutmeg_per90,dribble_overrun_per90,duration_per90,foul_committed_advantage_per90,foul_committed_offensive_per90,foul_committed_penalty_per90,foul_won_advantage_per90,foul_won_defensive_per90,foul_won_penalty_per90,goalkeeper_punched_out_per90,goalkeeper_shot_saved_off_target_per90,goalkeeper_shot_saved_to_post_per90,goalkeeper_success_in_play_per90,goalkeeper_success_out_per90,injury_stoppage_in_chain_per90,miscontrol_aerial_won_per90,obv_against_after_per90,obv_against_before_per90,obv_against_net_per90,obv_for_after_per90,obv_for_before_per90,obv_for_net_per90,obv_total_net_per90,off_camera_per90,out_per90,pass_aerial_won_per90,pass_angle_per90,pass_backheel_per90,pass_cross_per90,pass_cut_back_per90,pass_deflected_per90,pass_goal_assist_per90,pass_inswinging_per90,pass_length_per90,pass_miscommunication_per90,pass_no_touch_per90,pass_outswinging_per90,pass_pass_cluster_id_per90,pass_pass_cluster_probability_per90,pass_pass_success_probability_per90,pass_recipient_id_per90,pass_shot_assist_per90,pass_straight_per90,pass_switch_per90,pass_through_ball_per90,pass_xclaim_per90,player_off_permanent_per90,shot_aerial_won_per90,shot_deflected_per90,shot_first_time_per90,shot_follows_dribble_per90,shot_gk_positioning_xg_suppression_per90,shot_gk_save_difficulty_xg_per90,shot_gk_shot_stopping_xg_suppression_per90,shot_one_on_one_per90,shot_open_goal_per90,shot_redirect_per90,shot_saved_off_target_per90,shot_saved_to_post_per90,shot_shot_execution_xg_per90,shot_shot_execution_xg_uplift_per90,shot_shot_goal_assist_per90,shot_shot_shot_assist_per90,shot_statsbomb_xg_per90,substitution_outcome_id_per90,substitution_replacement_id_per90,under_pressure_per90,Unnamed: 0_per90,x_pass_end_per90,y_pass_end_per90,x_carry_end_per90,y_carry_end_per90,pass_into_final_third_per90,carry_into_final_third_per90,total_turnovers_per90,turnovers_50/50_per90,turnovers_ball_receipt_per90,turnovers_ball_receipt_incomplete_per90,turnovers_ball_recovery_per90,turnovers_block_per90,turnovers_carry_out_per90,turnovers_clearance_per90,turnovers_dispossessed_per90,turnovers_dribble_complete_per90,turnovers_dribble_incomplete_per90,turnovers_duel_per90,turnovers_duel_success_in_play_per90,turnovers_duel_won_per90,turnovers_error_per90,turnovers_goal_keeper_per90,turnovers_interception_per90,turnovers_miscontrol_per90,turnovers_pass_per90,turnovers_pass_incomplete_per90,turnovers_pass_injury_clearance_per90,turnovers_pass_out_per90,turnovers_pass_pass_offside_per90,turnovers_pass_unknown_per90,turnovers_player_off_per90,turnovers_player_on_per90,turnovers_pressure_per90,foul_committed_per90,obv_total_net_type_pass_per90,shot_statsbomb_xg_type_pass_per90,obv_total_net_type_ball_receipt*_per90,shot_statsbomb_xg_type_ball_receipt*_per90,obv_total_net_type_carry_per90,shot_statsbomb_xg_type_carry_per90,obv_total_net_type_pressure_per90,shot_statsbomb_xg_type_pressure_per90,obv_total_net_type_duel_per90,shot_statsbomb_xg_type_duel_per90,obv_total_net_type_clearance_per90,shot_statsbomb_xg_type_clearance_per90,obv_total_net_type_miscontrol_per90,shot_statsbomb_xg_type_miscontrol_per90,obv_total_net_type_ball_recovery_per90,shot_statsbomb_xg_type_ball_recovery_per90,obv_total_net_type_dribble_per90,shot_statsbomb_xg_type_dribble_per90,obv_total_net_type_foul_committed_per90,shot_statsbomb_xg_type_foul_committed_per90,obv_total_net_type_foul_won_per90,shot_statsbomb_xg_type_foul_won_per90,obv_total_net_type_shot_per90,shot_statsbomb_xg_type_shot_per90,obv_total_net_type_goal_keeper_per90,shot_statsbomb_xg_type_goal_keeper_per90,obv_total_net_type_block_per90,shot_statsbomb_xg_type_block_per90,obv_total_net_type_interception_per90,shot_statsbomb_xg_type_interception_per90,obv_total_net_type_dispossessed_per90,shot_statsbomb_xg_type_dispossessed_per90,obv_total_net_type_shield_per90,shot_statsbomb_xg_type_shield_per90,obv_total_net_type_50/50_per90,shot_statsbomb_xg_type_50/50_per90,obv_total_net_type_dribbled_past_per90,shot_statsbomb_xg_type_dribbled_past_per90,obv_total_net_type_injury_stoppage_per90,shot_statsbomb_xg_type_injury_stoppage_per90,obv_total_net_type_substitution_per90,shot_statsbomb_xg_type_substitution_per90,obv_total_net_type_error_per90,shot_statsbomb_xg_type_error_per90,obv_total_net_type_bad_behaviour_per90,shot_statsbomb_xg_type_bad_behaviour_per90,obv_total_net_type_player_off_per90,shot_statsbomb_xg_type_player_off_per90,obv_total_net_type_player_on_per90,shot_statsbomb_xg_type_player_on_per90,obv_total_net_type_own_goal_for_per90,shot_statsbomb_xg_type_own_goal_for_per90,obv_total_net_type_own_goal_against_per90,shot_statsbomb_xg_type_own_goal_against_per90,obv_total_net_type_offside_per90,shot_statsbomb_xg_type_offside_per90,obv_total_net_pass_height_ground_pass_per90,shot_statsbomb_xg_pass_height_ground_pass_per90,obv_total_net_pass_height_high_pass_per90,shot_statsbomb_xg_pass_height_high_pass_per90,obv_total_net_pass_height_low_pass_per90,shot_statsbomb_xg_pass_height_low_pass_per90,obv_total_net_pass_type_kick_off_per90,shot_statsbomb_xg_pass_type_kick_off_per90,obv_total_net_pass_type_throw_in_per90,shot_statsbomb_xg_pass_type_throw_in_per90,obv_total_net_pass_type_recovery_per90,shot_statsbomb_xg_pass_type_recovery_per90,obv_total_net_pass_type_free_kick_per90,shot_statsbomb_xg_pass_type_free_kick_per90,obv_total_net_pass_type_goal_kick_per90,shot_statsbomb_xg_pass_type_goal_kick_per90,obv_total_net_pass_type_corner_per90,shot_statsbomb_xg_pass_type_corner_per90,obv_total_net_pass_type_interception_per90,shot_statsbomb_xg_pass_type_interception_per90,obv_total_net_pass_switch_1.0_per90,shot_statsbomb_xg_pass_switch_1.0_per90,obv_total_net_duel_type_aerial_lost_per90,shot_statsbomb_xg_duel_type_aerial_lost_per90,obv_total_net_duel_type_tackle_per90,shot_statsbomb_xg_duel_type_tackle_per90,obv_total_net_shot_type_open_play_per90,shot_statsbomb_xg_shot_type_open_play_per90,obv_total_net_shot_type_free_kick_per90,shot_statsbomb_xg_shot_type_free_kick_per90,obv_total_net_shot_type_penalty_per90,shot_statsbomb_xg_shot_type_penalty_per90,obv_total_net_shot_type_corner_per90,shot_statsbomb_xg_shot_type_corner_per90,obv_total_net_play_pattern_from_kick_off_per90,shot_statsbomb_xg_play_pattern_from_kick_off_per90,obv_total_net_play_pattern_from_throw_in_per90,shot_statsbomb_xg_play_pattern_from_throw_in_per90,obv_total_net_play_pattern_regular_play_per90,shot_statsbomb_xg_play_pattern_regular_play_per90,obv_total_net_play_pattern_from_free_kick_per90,shot_statsbomb_xg_play_pattern_from_free_kick_per90,obv_total_net_play_pattern_from_goal_kick_per90,shot_statsbomb_xg_play_pattern_from_goal_kick_per90,obv_total_net_play_pattern_from_corner_per90,shot_statsbomb_xg_play_pattern_from_corner_per90,obv_total_net_play_pattern_from_keeper_per90,shot_statsbomb_xg_play_pattern_from_keeper_per90,obv_total_net_play_pattern_from_counter_per90,shot_statsbomb_xg_play_pattern_from_counter_per90,obv_total_net_third_defensive_carry_per90,obv_total_net_third_middle_carry_per90,obv_total_net_third_attacking_carry_per90,obv_total_net_third_defensive_pass_per90,obv_total_net_third_middle_pass_per90,obv_total_net_third_attacking_pass_per90,obv_total_net_third_defensive_ball_recovery_per90,obv_total_net_third_middle_ball_recovery_per90,obv_total_net_third_attacking_ball_recovery_per90,obv_total_net_third_defensive_duel_per90,obv_total_net_third_middle_duel_per90,obv_total_net_third_attacking_duel_per90,obv_total_net_third_defensive_interception_per90,obv_total_net_third_middle_interception_per90,obv_total_net_third_attacking_interception_per90,obv_total_net_third_defensive_pressure_per90,obv_total_net_third_middle_pressure_per90,obv_total_net_third_attacking_pressure_per90,obv_total_net_third_defensive_dispossessed_per90,obv_total_net_third_middle_dispossessed_per90,obv_total_net_third_attacking_dispossessed_per90,obv_total_net_third_attacking_pass_cross_openplay_per90,n_events_duel_outcome_lost_in_play_per90,n_events_duel_outcome_won_per90,n_events_duel_outcome_success_in_play_per90,n_events_duel_outcome_success_out_per90,n_events_duel_outcome_lost_out_per90,n_events_interception_outcome_lost_out_per90,n_events_interception_outcome_won_per90,n_events_interception_outcome_lost_in_play_per90,n_events_interception_outcome_success_in_play_per90,n_events_interception_outcome_success_out_per90,n_events_pass_outcome_incomplete_per90,n_events_pass_outcome_unknown_per90,n_events_pass_outcome_out_per90,n_events_pass_outcome_pass_offside_per90,n_events_pass_outcome_injury_clearance_per90,n_events_third_defensive_carry_per90,n_events_third_middle_carry_per90,n_events_third_attacking_carry_per90,n_events_third_defensive_pass_per90,n_events_third_middle_pass_per90,n_events_third_attacking_pass_per90,n_events_third_defensive_ball_recovery_per90,n_events_third_middle_ball_recovery_per90,n_events_third_attacking_ball_recovery_per90,n_events_third_defensive_duel_per90,n_events_third_middle_duel_per90,n_events_third_attacking_duel_per90,n_events_third_defensive_interception_per90,n_events_third_middle_interception_per90,n_events_third_attacking_interception_per90,n_events_third_defensive_pressure_per90,n_events_third_middle_pressure_per90,n_events_third_attacking_pressure_per90,n_events_third_defensive_dispossessed_per90,n_events_third_middle_dispossessed_per90,n_events_third_attacking_dispossessed_per90,n_events_third_attacking_pass_cross_openplay_per90,defensive_actions_lost_per90,clearances_total_per90,blocks_total_per90,xg_per_shot,shot_touch_pct,touches_in_opp_box,touches_in_opp_box_pct,total_shots_per90,total_touches_per90,touches_in_opp_box_per90,complete_passes_per90,obv_from_ext_per90,obv_from_int_per90,lane_bias_index,total_passes_for_lanes,obv_into_area_per90,obv_from_area_per90,shots_from_area_per90,xg_from_area_per90,gk_save_pct,gk_shots_on_target_against,gk_saves,gk_psxg_faced,gk_goals_prevented,gk_errors_leading_to_shot,gk_errors_leading_to_goal,gk_shots_on_target_against_per90,gk_saves_per90,gk_psxg_faced_per90,gk_goals_prevented_per90,gk_errors_leading_to_shot_per90,gk_errors_leading_to_goal_per90,gk_goals_conceded_shots,gk_goals_conceded_total,gk_own_goals_against,gk_goals_conceded_per90,gk_own_goals_against_per90,gk_penalty_save_pct,gk_penalties_faced,gk_penalties_saved,gk_penalties_conceded,gk_penalties_psxg,gk_penalties_faced_per90,gk_penalties_saved_per90,gk_penalties_conceded_per90,gk_shots_open_play_in_box_against,gk_claims,gk_shots_open_play_in_box_against_per90,gk_claims_per90,gk_pass_completion_pct,gk_long_ball_pct,gk_pressured_passes_def_third_completion_pct,gk_pass_obv,gk_pressured_passes_def_third,gk_pass_obv_per90,gk_pressured_passes_def_third_per90,gk_actions_outside_box,gk_actions_outside_box_per90,gk_aggressive_distance_avg
28561,Nahuel Ignacio Guzmán Palomeque,Goalkeeper,Goalkeeper,Tigres UANL,2262.0,2262.0,1.0,23.0,23.0,,,,,,,,,,2.0,2.0,,,,5848.711402999998,,,,2.0,2.0,,6.0,2.0,2.0,,,6.0,,73.0109834001,77.3119250317,-5.3915628283000006,27.4795166309,23.5312383624,4.1293687374,9.6796781102,168.0,35.0,,-75.257288,,,,,,,50209.63,,,,37990.0,1052.6068935912,923.9357117709,50018378.0,,,33.0,,,,,,1.0,,,0.8713854551,0.8713854551,,,,,,0.8848837018,0.1013837018,,,0.7835,,,691.0,219219668.0,57847.0,50255.4,13286.8,32885.3,197,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.7586477987421384,4.8693947948,0.0,0.0,0.0,2.7916858499,0.0,0.0,0.0,0.0,0.0,0.0787507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214063168,0.7835,3.6380884540999996,0.0,-1.819648061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312229312,0.0,3.477817091,0.0,0.0793483918,0.0,0.0,0.0,0.0,0.0,0.4466874105,0.0,0.4506802707,0.0,0.9572976997,0.0,0.0,0.0,0.0,0.0,0.1348853132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214063168,0.7835,0.0,0.0,0.0283895672,0.0,-0.018154090099999888,0.0,3.7362471561999997,0.7835,-0.6682479064,0.0,1.2119287738,0.0,-0.7359765488,0.0,6.1254911583,0.0,0.0,0.0,2.7766671745,0.0150186754,0.0,4.8218094747,0.0475853201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,8.0,28.0,2.0,1.0,782.0,12.0,0.0,1245.0,27.0,0.0,154.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.07957559681697612,0.07957559681697612,,,,232.70735025198934,,,,0.07957559681697612,0.07957559681697612,,0.23872679045092837,0.07957559681697612,0.07957559681697612,,,0.23872679045092837,,2.904946289128647,3.0760712877334213,-0.21451841491909818,1.0933494680729443,0.936256168265252,0.1642984908779841,0.3851330813076923,6.684350132625995,1.3925729442970822,,-2.994321803713528,,,,,,,1997.7306366047746,,,,1511.5384615384617,41.88091088559152,36.7613678423435,1990121.1405835543,,,1.3129973474801062,,,,,,0.03978779840848806,,,0.03467050882360742,0.03467050882360742,,,,,,0.035207574342175064,0.004033834289124669,,,0.0311737400530504,,,27.49336870026525,8722267.957559682,2301.604774535809,1999.551724137931,528.6525198938992,1308.4336870026527,7.838196286472148,0.0,0.9151193633952255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151193633952255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19374249846684352,0.0,0.0,0.0,0.11107503381564987,0.0,0.0,0.0,0.0,0.0,0.0031333191883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048304900583554375,0.0311737400530504,0.14475153000397878,0.0,-0.0723997902254642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221071533156499,0.0,0.13837468531830238,0.0,0.0031570978169761276,0.0,0.0,0.0,0.0,0.0,0.017772708640583553,0.0,0.01793157575729443,0.0,0.03808876789257294,0.0,0.0,0.0,0.0,0.0,0.005366789649867374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048304900583554375,0.0311737400530504,0.0,0.0,0.0011295583766578248,0.0,-0.0007223112771883244,0.0,0.1486570486551724,0.0311737400530504,-0.026588112986737397,0.0,0.04821997773740053,0.0,-0.029282886557029174,0.0,0.24371980735941642,0.0,0.0,0.0,0.11047747378647214,0.0005975600291777189,0.0,0.19184918334350132,0.0018933151233421752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6631299734748,0.3183023872679045,1.1140583554376657,0.07957559681697612,0.03978779840848806,31.114058355437663,0.47745358090185674,0.0,49.53580901856764,1.0742705570291777,0.0,6.127320954907161,0.19893899204244034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23872679045092837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07957559681697612,0.0,0.7835,0.0002832058906825262,1.0,0.0002832058906825262,0.03978779840848806,140.49071618037135,0.03978779840848806,38.39522546419098,0.005253707665782493,0.188488790801061,0.9457660742455573,1272.0,-0.0658,-0.028,4.5358,0.9704,0.7287,188.0,137.0,3.0335,3.0335,31.0,0.0,7.4801,5.4509,0.1207,0.1207,1.2334,0.0,51.0,51.0,3.0,2.0292,0.1194,0.2188,32.0,7.0,15.0,4.1664,1.2732,0.2785,0.5968,673.0,80.0,26.7772,3.183,0.7586,0.5134,0.7325,4.8694,243.0,0.1937,9.6684,901.0,35.8488,12.969
