player_id,player_name,primary_position,all_positions,teams,total_minutes,minutes_primary_position,primary_position_share,matches_played,times_starter,Unnamed: 0,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,clearance_aerial_won,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_overrun,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_lost_out,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_success_out,injury_stoppage_in_chain,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_cross,pass_cut_back,pass_deflected,pass_goal_assist,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_through_ball,pass_xclaim,player_off_permanent,shot_aerial_won,shot_deflected,shot_first_time,shot_follows_dribble,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_one_on_one,shot_open_goal,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_shot_shot_assist,shot_statsbomb_xg,substitution_outcome_id,substitution_replacement_id,under_pressure,x_pass_end,y_pass_end,x_carry_end,y_carry_end,pass_into_final_third,carry_into_final_third,total_turnovers,turnovers_50/50,turnovers_ball_receipt,turnovers_ball_receipt_incomplete,turnovers_ball_recovery,turnovers_block,turnovers_carry_out,turnovers_clearance,turnovers_dispossessed,turnovers_dribble_incomplete,turnovers_error,turnovers_goal_keeper,turnovers_interception,turnovers_miscontrol,turnovers_pass,turnovers_pass_incomplete,turnovers_pass_injury_clearance,turnovers_pass_unknown,turnovers_player_off,turnovers_player_on,turnovers_pressure,foul_committed,tackle_success_pct,ball_recovery_success_pct,duel_success_rate,interception_success_rate,pass_completion_rate,obv_total_net_type_pass,shot_statsbomb_xg_type_pass,obv_total_net_type_ball_receipt*,shot_statsbomb_xg_type_ball_receipt*,obv_total_net_type_carry,shot_statsbomb_xg_type_carry,obv_total_net_type_pressure,shot_statsbomb_xg_type_pressure,obv_total_net_type_foul_committed,shot_statsbomb_xg_type_foul_committed,obv_total_net_type_foul_won,shot_statsbomb_xg_type_foul_won,obv_total_net_type_ball_recovery,shot_statsbomb_xg_type_ball_recovery,obv_total_net_type_dispossessed,shot_statsbomb_xg_type_dispossessed,obv_total_net_type_duel,shot_statsbomb_xg_type_duel,obv_total_net_type_dribble,shot_statsbomb_xg_type_dribble,obv_total_net_type_dribbled_past,shot_statsbomb_xg_type_dribbled_past,obv_total_net_type_shot,shot_statsbomb_xg_type_shot,obv_total_net_type_goal_keeper,shot_statsbomb_xg_type_goal_keeper,obv_total_net_type_miscontrol,shot_statsbomb_xg_type_miscontrol,obv_total_net_type_injury_stoppage,shot_statsbomb_xg_type_injury_stoppage,obv_total_net_type_clearance,shot_statsbomb_xg_type_clearance,obv_total_net_type_interception,shot_statsbomb_xg_type_interception,obv_total_net_type_block,shot_statsbomb_xg_type_block,obv_total_net_type_50/50,shot_statsbomb_xg_type_50/50,obv_total_net_type_error,shot_statsbomb_xg_type_error,obv_total_net_type_shield,shot_statsbomb_xg_type_shield,obv_total_net_type_substitution,shot_statsbomb_xg_type_substitution,obv_total_net_type_player_off,shot_statsbomb_xg_type_player_off,obv_total_net_type_player_on,shot_statsbomb_xg_type_player_on,obv_total_net_type_bad_behaviour,shot_statsbomb_xg_type_bad_behaviour,obv_total_net_type_offside,shot_statsbomb_xg_type_offside,obv_total_net_type_own_goal_for,shot_statsbomb_xg_type_own_goal_for,obv_total_net_type_own_goal_against,shot_statsbomb_xg_type_own_goal_against,obv_total_net_pass_height_ground_pass,shot_statsbomb_xg_pass_height_ground_pass,obv_total_net_pass_height_high_pass,shot_statsbomb_xg_pass_height_high_pass,obv_total_net_pass_height_low_pass,shot_statsbomb_xg_pass_height_low_pass,obv_total_net_pass_type_kick_off,shot_statsbomb_xg_pass_type_kick_off,obv_total_net_pass_type_free_kick,shot_statsbomb_xg_pass_type_free_kick,obv_total_net_pass_type_recovery,shot_statsbomb_xg_pass_type_recovery,obv_total_net_pass_type_goal_kick,shot_statsbomb_xg_pass_type_goal_kick,obv_total_net_pass_type_throw_in,shot_statsbomb_xg_pass_type_throw_in,obv_total_net_pass_type_interception,shot_statsbomb_xg_pass_type_interception,obv_total_net_pass_type_corner,shot_statsbomb_xg_pass_type_corner,obv_total_net_pass_switch_1.0,shot_statsbomb_xg_pass_switch_1.0,obv_total_net_duel_type_tackle,shot_statsbomb_xg_duel_type_tackle,obv_total_net_duel_type_aerial_lost,shot_statsbomb_xg_duel_type_aerial_lost,obv_total_net_shot_type_open_play,shot_statsbomb_xg_shot_type_open_play,obv_total_net_shot_type_free_kick,shot_statsbomb_xg_shot_type_free_kick,obv_total_net_shot_type_penalty,shot_statsbomb_xg_shot_type_penalty,obv_total_net_shot_type_corner,shot_statsbomb_xg_shot_type_corner,obv_total_net_play_pattern_from_kick_off,shot_statsbomb_xg_play_pattern_from_kick_off,obv_total_net_play_pattern_from_free_kick,shot_statsbomb_xg_play_pattern_from_free_kick,obv_total_net_play_pattern_regular_play,shot_statsbomb_xg_play_pattern_regular_play,obv_total_net_play_pattern_from_goal_kick,shot_statsbomb_xg_play_pattern_from_goal_kick,obv_total_net_play_pattern_from_counter,shot_statsbomb_xg_play_pattern_from_counter,obv_total_net_play_pattern_from_throw_in,shot_statsbomb_xg_play_pattern_from_throw_in,obv_total_net_play_pattern_from_keeper,shot_statsbomb_xg_play_pattern_from_keeper,obv_total_net_play_pattern_from_corner,shot_statsbomb_xg_play_pattern_from_corner,obv_total_net_third_defensive_carry,obv_total_net_third_middle_carry,obv_total_net_third_attacking_carry,obv_total_net_third_defensive_pass,obv_total_net_third_middle_pass,obv_total_net_third_attacking_pass,obv_total_net_third_defensive_ball_recovery,obv_total_net_third_middle_ball_recovery,obv_total_net_third_attacking_ball_recovery,obv_total_net_third_defensive_duel,obv_total_net_third_middle_duel,obv_total_net_third_attacking_duel,obv_total_net_third_defensive_interception,obv_total_net_third_middle_interception,obv_total_net_third_attacking_interception,obv_total_net_third_defensive_pressure,obv_total_net_third_middle_pressure,obv_total_net_third_attacking_pressure,obv_total_net_third_defensive_dispossessed,obv_total_net_third_middle_dispossessed,obv_total_net_third_attacking_dispossessed,obv_total_net_third_attacking_pass_cross_openplay,n_events_duel_outcome_success_in_play,n_events_duel_outcome_won,n_events_duel_outcome_lost_in_play,n_events_duel_outcome_lost_out,n_events_duel_outcome_success_out,n_events_interception_outcome_lost_out,n_events_interception_outcome_won,n_events_interception_outcome_lost_in_play,n_events_interception_outcome_success_in_play,n_events_interception_outcome_success_out,n_events_pass_outcome_incomplete,n_events_pass_outcome_out,n_events_pass_outcome_unknown,n_events_pass_outcome_pass_offside,n_events_pass_outcome_injury_clearance,n_events_third_defensive_carry,n_events_third_middle_carry,n_events_third_attacking_carry,n_events_third_defensive_pass,n_events_third_middle_pass,n_events_third_attacking_pass,n_events_third_defensive_ball_recovery,n_events_third_middle_ball_recovery,n_events_third_attacking_ball_recovery,n_events_third_defensive_duel,n_events_third_middle_duel,n_events_third_attacking_duel,n_events_third_defensive_interception,n_events_third_middle_interception,n_events_third_attacking_interception,n_events_third_defensive_pressure,n_events_third_middle_pressure,n_events_third_attacking_pressure,n_events_third_defensive_dispossessed,n_events_third_middle_dispossessed,n_events_third_attacking_dispossessed,n_events_third_attacking_pass_cross_openplay,Unnamed: 0_per90,ball_recovery_offensive_per90,ball_recovery_recovery_failure_per90,block_deflection_per90,block_offensive_per90,block_save_block_per90,clearance_aerial_won_per90,clearance_head_per90,clearance_left_foot_per90,clearance_other_per90,clearance_right_foot_per90,counterpress_per90,dribble_no_touch_per90,dribble_nutmeg_per90,dribble_overrun_per90,duration_per90,foul_committed_advantage_per90,foul_committed_offensive_per90,foul_committed_penalty_per90,foul_won_advantage_per90,foul_won_defensive_per90,foul_won_penalty_per90,goalkeeper_lost_out_per90,goalkeeper_punched_out_per90,goalkeeper_shot_saved_off_target_per90,goalkeeper_shot_saved_to_post_per90,goalkeeper_success_in_play_per90,goalkeeper_success_out_per90,injury_stoppage_in_chain_per90,miscontrol_aerial_won_per90,obv_against_after_per90,obv_against_before_per90,obv_against_net_per90,obv_for_after_per90,obv_for_before_per90,obv_for_net_per90,obv_total_net_per90,off_camera_per90,out_per90,pass_aerial_won_per90,pass_angle_per90,pass_cross_per90,pass_cut_back_per90,pass_deflected_per90,pass_goal_assist_per90,pass_inswinging_per90,pass_length_per90,pass_miscommunication_per90,pass_no_touch_per90,pass_outswinging_per90,pass_pass_cluster_id_per90,pass_pass_cluster_probability_per90,pass_pass_success_probability_per90,pass_recipient_id_per90,pass_shot_assist_per90,pass_straight_per90,pass_switch_per90,pass_through_ball_per90,pass_xclaim_per90,player_off_permanent_per90,shot_aerial_won_per90,shot_deflected_per90,shot_first_time_per90,shot_follows_dribble_per90,shot_gk_positioning_xg_suppression_per90,shot_gk_save_difficulty_xg_per90,shot_gk_shot_stopping_xg_suppression_per90,shot_one_on_one_per90,shot_open_goal_per90,shot_redirect_per90,shot_saved_off_target_per90,shot_saved_to_post_per90,shot_shot_execution_xg_per90,shot_shot_execution_xg_uplift_per90,shot_shot_goal_assist_per90,shot_shot_shot_assist_per90,shot_statsbomb_xg_per90,substitution_outcome_id_per90,substitution_replacement_id_per90,under_pressure_per90,x_pass_end_per90,y_pass_end_per90,x_carry_end_per90,y_carry_end_per90,pass_into_final_third_per90,carry_into_final_third_per90,total_turnovers_per90,turnovers_50/50_per90,turnovers_ball_receipt_per90,turnovers_ball_receipt_incomplete_per90,turnovers_ball_recovery_per90,turnovers_block_per90,turnovers_carry_out_per90,turnovers_clearance_per90,turnovers_dispossessed_per90,turnovers_dribble_incomplete_per90,turnovers_error_per90,turnovers_goal_keeper_per90,turnovers_interception_per90,turnovers_miscontrol_per90,turnovers_pass_per90,turnovers_pass_incomplete_per90,turnovers_pass_injury_clearance_per90,turnovers_pass_unknown_per90,turnovers_player_off_per90,turnovers_player_on_per90,turnovers_pressure_per90,foul_committed_per90,obv_total_net_type_pass_per90,shot_statsbomb_xg_type_pass_per90,obv_total_net_type_ball_receipt*_per90,shot_statsbomb_xg_type_ball_receipt*_per90,obv_total_net_type_carry_per90,shot_statsbomb_xg_type_carry_per90,obv_total_net_type_pressure_per90,shot_statsbomb_xg_type_pressure_per90,obv_total_net_type_foul_committed_per90,shot_statsbomb_xg_type_foul_committed_per90,obv_total_net_type_foul_won_per90,shot_statsbomb_xg_type_foul_won_per90,obv_total_net_type_ball_recovery_per90,shot_statsbomb_xg_type_ball_recovery_per90,obv_total_net_type_dispossessed_per90,shot_statsbomb_xg_type_dispossessed_per90,obv_total_net_type_duel_per90,shot_statsbomb_xg_type_duel_per90,obv_total_net_type_dribble_per90,shot_statsbomb_xg_type_dribble_per90,obv_total_net_type_dribbled_past_per90,shot_statsbomb_xg_type_dribbled_past_per90,obv_total_net_type_shot_per90,shot_statsbomb_xg_type_shot_per90,obv_total_net_type_goal_keeper_per90,shot_statsbomb_xg_type_goal_keeper_per90,obv_total_net_type_miscontrol_per90,shot_statsbomb_xg_type_miscontrol_per90,obv_total_net_type_injury_stoppage_per90,shot_statsbomb_xg_type_injury_stoppage_per90,obv_total_net_type_clearance_per90,shot_statsbomb_xg_type_clearance_per90,obv_total_net_type_interception_per90,shot_statsbomb_xg_type_interception_per90,obv_total_net_type_block_per90,shot_statsbomb_xg_type_block_per90,obv_total_net_type_50/50_per90,shot_statsbomb_xg_type_50/50_per90,obv_total_net_type_error_per90,shot_statsbomb_xg_type_error_per90,obv_total_net_type_shield_per90,shot_statsbomb_xg_type_shield_per90,obv_total_net_type_substitution_per90,shot_statsbomb_xg_type_substitution_per90,obv_total_net_type_player_off_per90,shot_statsbomb_xg_type_player_off_per90,obv_total_net_type_player_on_per90,shot_statsbomb_xg_type_player_on_per90,obv_total_net_type_bad_behaviour_per90,shot_statsbomb_xg_type_bad_behaviour_per90,obv_total_net_type_offside_per90,shot_statsbomb_xg_type_offside_per90,obv_total_net_type_own_goal_for_per90,shot_statsbomb_xg_type_own_goal_for_per90,obv_total_net_type_own_goal_against_per90,shot_statsbomb_xg_type_own_goal_against_per90,obv_total_net_pass_height_ground_pass_per90,shot_statsbomb_xg_pass_height_ground_pass_per90,obv_total_net_pass_height_high_pass_per90,shot_statsbomb_xg_pass_height_high_pass_per90,obv_total_net_pass_height_low_pass_per90,shot_statsbomb_xg_pass_height_low_pass_per90,obv_total_net_pass_type_kick_off_per90,shot_statsbomb_xg_pass_type_kick_off_per90,obv_total_net_pass_type_free_kick_per90,shot_statsbomb_xg_pass_type_free_kick_per90,obv_total_net_pass_type_recovery_per90,shot_statsbomb_xg_pass_type_recovery_per90,obv_total_net_pass_type_goal_kick_per90,shot_statsbomb_xg_pass_type_goal_kick_per90,obv_total_net_pass_type_throw_in_per90,shot_statsbomb_xg_pass_type_throw_in_per90,obv_total_net_pass_type_interception_per90,shot_statsbomb_xg_pass_type_interception_per90,obv_total_net_pass_type_corner_per90,shot_statsbomb_xg_pass_type_corner_per90,obv_total_net_pass_switch_1.0_per90,shot_statsbomb_xg_pass_switch_1.0_per90,obv_total_net_duel_type_tackle_per90,shot_statsbomb_xg_duel_type_tackle_per90,obv_total_net_duel_type_aerial_lost_per90,shot_statsbomb_xg_duel_type_aerial_lost_per90,obv_total_net_shot_type_open_play_per90,shot_statsbomb_xg_shot_type_open_play_per90,obv_total_net_shot_type_free_kick_per90,shot_statsbomb_xg_shot_type_free_kick_per90,obv_total_net_shot_type_penalty_per90,shot_statsbomb_xg_shot_type_penalty_per90,obv_total_net_shot_type_corner_per90,shot_statsbomb_xg_shot_type_corner_per90,obv_total_net_play_pattern_from_kick_off_per90,shot_statsbomb_xg_play_pattern_from_kick_off_per90,obv_total_net_play_pattern_from_free_kick_per90,shot_statsbomb_xg_play_pattern_from_free_kick_per90,obv_total_net_play_pattern_regular_play_per90,shot_statsbomb_xg_play_pattern_regular_play_per90,obv_total_net_play_pattern_from_goal_kick_per90,shot_statsbomb_xg_play_pattern_from_goal_kick_per90,obv_total_net_play_pattern_from_counter_per90,shot_statsbomb_xg_play_pattern_from_counter_per90,obv_total_net_play_pattern_from_throw_in_per90,shot_statsbomb_xg_play_pattern_from_throw_in_per90,obv_total_net_play_pattern_from_keeper_per90,shot_statsbomb_xg_play_pattern_from_keeper_per90,obv_total_net_play_pattern_from_corner_per90,shot_statsbomb_xg_play_pattern_from_corner_per90,obv_total_net_third_defensive_carry_per90,obv_total_net_third_middle_carry_per90,obv_total_net_third_attacking_carry_per90,obv_total_net_third_defensive_pass_per90,obv_total_net_third_middle_pass_per90,obv_total_net_third_attacking_pass_per90,obv_total_net_third_defensive_ball_recovery_per90,obv_total_net_third_middle_ball_recovery_per90,obv_total_net_third_attacking_ball_recovery_per90,obv_total_net_third_defensive_duel_per90,obv_total_net_third_middle_duel_per90,obv_total_net_third_attacking_duel_per90,obv_total_net_third_defensive_interception_per90,obv_total_net_third_middle_interception_per90,obv_total_net_third_attacking_interception_per90,obv_total_net_third_defensive_pressure_per90,obv_total_net_third_middle_pressure_per90,obv_total_net_third_attacking_pressure_per90,obv_total_net_third_defensive_dispossessed_per90,obv_total_net_third_middle_dispossessed_per90,obv_total_net_third_attacking_dispossessed_per90,obv_total_net_third_attacking_pass_cross_openplay_per90,n_events_duel_outcome_success_in_play_per90,n_events_duel_outcome_won_per90,n_events_duel_outcome_lost_in_play_per90,n_events_duel_outcome_lost_out_per90,n_events_duel_outcome_success_out_per90,n_events_interception_outcome_lost_out_per90,n_events_interception_outcome_won_per90,n_events_interception_outcome_lost_in_play_per90,n_events_interception_outcome_success_in_play_per90,n_events_interception_outcome_success_out_per90,n_events_pass_outcome_incomplete_per90,n_events_pass_outcome_out_per90,n_events_pass_outcome_unknown_per90,n_events_pass_outcome_pass_offside_per90,n_events_pass_outcome_injury_clearance_per90,n_events_third_defensive_carry_per90,n_events_third_middle_carry_per90,n_events_third_attacking_carry_per90,n_events_third_defensive_pass_per90,n_events_third_middle_pass_per90,n_events_third_attacking_pass_per90,n_events_third_defensive_ball_recovery_per90,n_events_third_middle_ball_recovery_per90,n_events_third_attacking_ball_recovery_per90,n_events_third_defensive_duel_per90,n_events_third_middle_duel_per90,n_events_third_attacking_duel_per90,n_events_third_defensive_interception_per90,n_events_third_middle_interception_per90,n_events_third_attacking_interception_per90,n_events_third_defensive_pressure_per90,n_events_third_middle_pressure_per90,n_events_third_attacking_pressure_per90,n_events_third_defensive_dispossessed_per90,n_events_third_middle_dispossessed_per90,n_events_third_attacking_dispossessed_per90,n_events_third_attacking_pass_cross_openplay_per90,defensive_actions_lost_per90,clearances_total_per90,blocks_total_per90,xg_per_shot,shot_touch_pct,touches_in_opp_box,touches_in_opp_box_pct,total_shots_per90,total_touches_per90,touches_in_opp_box_per90,complete_passes_per90,obv_from_ext_per90,obv_from_int_per90,lane_bias_index,total_passes_for_lanes,obv_into_area_per90,obv_from_area_per90,shots_from_area_per90,xg_from_area_per90,gk_save_pct,gk_shots_on_target_against,gk_saves,gk_psxg_faced,gk_goals_prevented,gk_errors_leading_to_shot,gk_errors_leading_to_goal,gk_shots_on_target_against_per90,gk_saves_per90,gk_psxg_faced_per90,gk_goals_prevented_per90,gk_errors_leading_to_shot_per90,gk_errors_leading_to_goal_per90,gk_goals_conceded_shots,gk_goals_conceded_total,gk_own_goals_against,gk_goals_conceded_per90,gk_own_goals_against_per90,gk_penalty_save_pct,gk_penalties_faced,gk_penalties_saved,gk_penalties_conceded,gk_penalties_psxg,gk_penalties_faced_per90,gk_penalties_saved_per90,gk_penalties_conceded_per90,gk_shots_open_play_in_box_against,gk_claims,gk_shots_open_play_in_box_against_per90,gk_claims_per90,gk_pass_completion_pct,gk_long_ball_pct,gk_pressured_passes_def_third_completion_pct,gk_pass_obv,gk_pressured_passes_def_third,gk_pass_obv_per90,gk_pressured_passes_def_third_per90,gk_actions_outside_box,gk_actions_outside_box_per90,gk_aggressive_distance_avg
33098,Luis Ángel Malagón Velázquez,Goalkeeper,Goalkeeper,América,4016.0,4016.0,1.0,42.0,42.0,1886561022,,1.0,,,,,,,,,,,,,5940.891,,,,,,,,1.0,2.0,1.0,1.0,,8.0,,69.1555448613,62.9013758355,5.0167238471,25.481940396,20.8993188129,4.7149292205,-0.28328893349999984,204.0,39.0,,-79.409275,,,,,,52833.07,,,,38187.0,1127.8474384652,979.0840308074,52150453.0,3.0,,42.0,1.0,,,,,,,,,,,,,,,,,,,,102.0,28522.0,462.0,55067.3,49881.9,9045.5,31711.5,167,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.7571860816944024,3.9953246268,0.0,0.0,0.0,1.4429091745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7215227348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147049949,0.0,3.051037849,0.0,0.0295817829,0.0,0.0,0.0,0.4839309553,0.0,0.0022953679000000003,0.0,1.6080030815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754694375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483490924,0.0,-1.2074357803,0.0,1.9236371336000002,0.0,1.6730326267,0.0,0.0,0.0,-2.3776638397000003,0.0,2.847145865,0.0,-3.1903540312,0.0,1.442034575,0.0008745995,0.0,3.983000397,0.0123242298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,38.0,16.0,9.0,0.0,771.0,2.0,0.0,1319.0,3.0,0.0,170.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,42278508.959163345,,0.022410358565737053,,,,,,,,,,,,,133.13749750996016,,,,,,,,0.022410358565737053,0.044820717131474105,0.022410358565737053,0.022410358565737053,,0.17928286852589642,,1.5498005571506475,1.409642386751743,0.11242658023879482,0.5710594212250996,0.468361228376743,0.1056632544434761,-0.006348606577440235,4.5717131474103585,0.874003984063745,,-1.779590326195219,,,,,,1184.0080428286853,,,,855.7843625498008,25.275465503453187,21.941624196380978,1168710.3510956175,0.06723107569721115,,0.9412350597609561,0.022410358565737053,,,,,,,,,,,,,,,,,,,,2.2858565737051793,639.1882470119522,10.353585657370518,1234.077938247012,1117.8712649402391,202.71289840637448,710.6660856573704,3.7425298804780875,0.0,0.6274900398406374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022410358565737053,0.0,0.0,0.0,0.6050796812749004,0.0,0.0,0.0,0.0,0.0,0.0,0.08953665747310756,0.0,0.0,0.0,0.032336111978336655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12822137602888445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02049886691757968,0.0,0.0683748521937251,0.0,0.0006629383618027889,0.0,0.0,0.0,0.01084506622933267,0.0,5.144001767928287e-05,0.0,0.036035925631225096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003932333011703187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010835204970119521,0.0,-0.027059068781623504,0.0,0.04310939791434263,0.0,0.037493261056523904,0.0,0.0,0.0,-0.05328429919646415,0.0,0.06380555972360558,0.0,-0.07149697779083666,0.0,0.032316511889940246,1.960008839641434e-05,0.0,0.08926046706424302,0.0002761904088645418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781872509960159,0.851593625498008,0.35856573705179284,0.20169322709163348,0.0,17.278386454183266,0.044820717131474105,0.0,29.55926294820717,0.06723107569721115,0.0,3.8097609561752988,0.044820717131474105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723107569721115,0.0,0.0,0.022410358565737053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,78.27938247011951,0.0,22.43276892430279,0.0025105947758964145,0.08702606269721115,0.9439202820674734,1322.0,-0.0335,-0.0332,1.0533,0.1559,0.7464,138.0,103.0,-5.6066,-5.6066,33.0,0.0,3.0926,2.3083,-0.1256,-0.1256,0.7395,0.0,35.0,35.0,0.0,0.7844,0.0,0.25,8.0,2.0,5.0,1.0956,0.1793,0.0448,0.1121,433.0,52.0,9.7037,1.1653,0.7572,0.5318,0.6037,3.9953,164.0,0.0895,3.6753,253.0,5.6698,9.1646
