player_id,player_name,primary_position,all_positions,teams,total_minutes,minutes_primary_position,primary_position_share,matches_played,times_starter,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,clearance_aerial_won,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_overrun,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_success_out,injury_stoppage_in_chain,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_backheel,pass_cross,pass_cut_back,pass_deflected,pass_goal_assist,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_through_ball,pass_xclaim,player_off_permanent,shot_aerial_won,shot_deflected,shot_first_time,shot_follows_dribble,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_one_on_one,shot_open_goal,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_shot_shot_assist,shot_statsbomb_xg,substitution_outcome_id,substitution_replacement_id,under_pressure,x_pass_end,y_pass_end,x_carry_end,y_carry_end,pass_into_final_third,carry_into_final_third,total_turnovers,turnovers_50/50,turnovers_ball_receipt,turnovers_ball_receipt_incomplete,turnovers_ball_recovery,turnovers_block,turnovers_clearance,turnovers_dispossessed,turnovers_dribble_incomplete,turnovers_duel_success_in_play,turnovers_error,turnovers_goal_keeper,turnovers_interception,turnovers_miscontrol,turnovers_pass_incomplete,turnovers_pass_injury_clearance,turnovers_pass_unknown,turnovers_player_off,turnovers_pressure,foul_committed,tackle_success_pct,ball_recovery_success_pct,duel_success_rate,interception_success_rate,pass_completion_rate,obv_total_net_type_pass,shot_statsbomb_xg_type_pass,obv_total_net_type_ball_receipt*,shot_statsbomb_xg_type_ball_receipt*,obv_total_net_type_carry,shot_statsbomb_xg_type_carry,obv_total_net_type_pressure,shot_statsbomb_xg_type_pressure,obv_total_net_type_duel,shot_statsbomb_xg_type_duel,obv_total_net_type_clearance,shot_statsbomb_xg_type_clearance,obv_total_net_type_miscontrol,shot_statsbomb_xg_type_miscontrol,obv_total_net_type_ball_recovery,shot_statsbomb_xg_type_ball_recovery,obv_total_net_type_dribble,shot_statsbomb_xg_type_dribble,obv_total_net_type_foul_committed,shot_statsbomb_xg_type_foul_committed,obv_total_net_type_foul_won,shot_statsbomb_xg_type_foul_won,obv_total_net_type_shot,shot_statsbomb_xg_type_shot,obv_total_net_type_goal_keeper,shot_statsbomb_xg_type_goal_keeper,obv_total_net_type_block,shot_statsbomb_xg_type_block,obv_total_net_type_interception,shot_statsbomb_xg_type_interception,obv_total_net_type_dispossessed,shot_statsbomb_xg_type_dispossessed,obv_total_net_type_shield,shot_statsbomb_xg_type_shield,obv_total_net_type_50/50,shot_statsbomb_xg_type_50/50,obv_total_net_type_dribbled_past,shot_statsbomb_xg_type_dribbled_past,obv_total_net_type_injury_stoppage,shot_statsbomb_xg_type_injury_stoppage,obv_total_net_type_substitution,shot_statsbomb_xg_type_substitution,obv_total_net_type_error,shot_statsbomb_xg_type_error,obv_total_net_type_bad_behaviour,shot_statsbomb_xg_type_bad_behaviour,obv_total_net_type_player_off,shot_statsbomb_xg_type_player_off,obv_total_net_type_player_on,shot_statsbomb_xg_type_player_on,obv_total_net_type_own_goal_for,shot_statsbomb_xg_type_own_goal_for,obv_total_net_type_own_goal_against,shot_statsbomb_xg_type_own_goal_against,obv_total_net_type_offside,shot_statsbomb_xg_type_offside,obv_total_net_pass_height_ground_pass,shot_statsbomb_xg_pass_height_ground_pass,obv_total_net_pass_height_high_pass,shot_statsbomb_xg_pass_height_high_pass,obv_total_net_pass_height_low_pass,shot_statsbomb_xg_pass_height_low_pass,obv_total_net_pass_type_kick_off,shot_statsbomb_xg_pass_type_kick_off,obv_total_net_pass_type_throw_in,shot_statsbomb_xg_pass_type_throw_in,obv_total_net_pass_type_recovery,shot_statsbomb_xg_pass_type_recovery,obv_total_net_pass_type_free_kick,shot_statsbomb_xg_pass_type_free_kick,obv_total_net_pass_type_goal_kick,shot_statsbomb_xg_pass_type_goal_kick,obv_total_net_pass_type_corner,shot_statsbomb_xg_pass_type_corner,obv_total_net_pass_type_interception,shot_statsbomb_xg_pass_type_interception,obv_total_net_pass_switch_1.0,shot_statsbomb_xg_pass_switch_1.0,obv_total_net_duel_type_aerial_lost,shot_statsbomb_xg_duel_type_aerial_lost,obv_total_net_duel_type_tackle,shot_statsbomb_xg_duel_type_tackle,obv_total_net_shot_type_open_play,shot_statsbomb_xg_shot_type_open_play,obv_total_net_shot_type_free_kick,shot_statsbomb_xg_shot_type_free_kick,obv_total_net_shot_type_penalty,shot_statsbomb_xg_shot_type_penalty,obv_total_net_shot_type_corner,shot_statsbomb_xg_shot_type_corner,obv_total_net_play_pattern_from_kick_off,shot_statsbomb_xg_play_pattern_from_kick_off,obv_total_net_play_pattern_from_throw_in,shot_statsbomb_xg_play_pattern_from_throw_in,obv_total_net_play_pattern_regular_play,shot_statsbomb_xg_play_pattern_regular_play,obv_total_net_play_pattern_from_free_kick,shot_statsbomb_xg_play_pattern_from_free_kick,obv_total_net_play_pattern_from_goal_kick,shot_statsbomb_xg_play_pattern_from_goal_kick,obv_total_net_play_pattern_from_corner,shot_statsbomb_xg_play_pattern_from_corner,obv_total_net_play_pattern_from_keeper,shot_statsbomb_xg_play_pattern_from_keeper,obv_total_net_play_pattern_from_counter,shot_statsbomb_xg_play_pattern_from_counter,obv_total_net_third_defensive_carry,obv_total_net_third_middle_carry,obv_total_net_third_attacking_carry,obv_total_net_third_defensive_pass,obv_total_net_third_middle_pass,obv_total_net_third_attacking_pass,obv_total_net_third_defensive_ball_recovery,obv_total_net_third_middle_ball_recovery,obv_total_net_third_attacking_ball_recovery,obv_total_net_third_defensive_duel,obv_total_net_third_middle_duel,obv_total_net_third_attacking_duel,obv_total_net_third_defensive_interception,obv_total_net_third_middle_interception,obv_total_net_third_attacking_interception,obv_total_net_third_defensive_pressure,obv_total_net_third_middle_pressure,obv_total_net_third_attacking_pressure,obv_total_net_third_defensive_dispossessed,obv_total_net_third_middle_dispossessed,obv_total_net_third_attacking_dispossessed,obv_total_net_third_attacking_pass_cross_openplay,n_events_duel_outcome_lost_in_play,n_events_duel_outcome_won,n_events_duel_outcome_success_in_play,n_events_duel_outcome_success_out,n_events_duel_outcome_lost_out,n_events_interception_outcome_lost_out,n_events_interception_outcome_won,n_events_interception_outcome_lost_in_play,n_events_interception_outcome_success_in_play,n_events_interception_outcome_success_out,n_events_pass_outcome_incomplete,n_events_pass_outcome_unknown,n_events_pass_outcome_out,n_events_pass_outcome_pass_offside,n_events_pass_outcome_injury_clearance,n_events_third_defensive_carry,n_events_third_middle_carry,n_events_third_attacking_carry,n_events_third_defensive_pass,n_events_third_middle_pass,n_events_third_attacking_pass,n_events_third_defensive_ball_recovery,n_events_third_middle_ball_recovery,n_events_third_attacking_ball_recovery,n_events_third_defensive_duel,n_events_third_middle_duel,n_events_third_attacking_duel,n_events_third_defensive_interception,n_events_third_middle_interception,n_events_third_attacking_interception,n_events_third_defensive_pressure,n_events_third_middle_pressure,n_events_third_attacking_pressure,n_events_third_defensive_dispossessed,n_events_third_middle_dispossessed,n_events_third_attacking_dispossessed,n_events_third_attacking_pass_cross_openplay,ball_recovery_offensive_per90,ball_recovery_recovery_failure_per90,block_deflection_per90,block_offensive_per90,block_save_block_per90,clearance_aerial_won_per90,clearance_head_per90,clearance_left_foot_per90,clearance_other_per90,clearance_right_foot_per90,counterpress_per90,dribble_no_touch_per90,dribble_nutmeg_per90,dribble_overrun_per90,duration_per90,foul_committed_advantage_per90,foul_committed_offensive_per90,foul_committed_penalty_per90,foul_won_advantage_per90,foul_won_defensive_per90,foul_won_penalty_per90,goalkeeper_punched_out_per90,goalkeeper_shot_saved_off_target_per90,goalkeeper_shot_saved_to_post_per90,goalkeeper_success_in_play_per90,goalkeeper_success_out_per90,injury_stoppage_in_chain_per90,miscontrol_aerial_won_per90,obv_against_after_per90,obv_against_before_per90,obv_against_net_per90,obv_for_after_per90,obv_for_before_per90,obv_for_net_per90,obv_total_net_per90,off_camera_per90,out_per90,pass_aerial_won_per90,pass_angle_per90,pass_backheel_per90,pass_cross_per90,pass_cut_back_per90,pass_deflected_per90,pass_goal_assist_per90,pass_inswinging_per90,pass_length_per90,pass_miscommunication_per90,pass_no_touch_per90,pass_outswinging_per90,pass_pass_cluster_id_per90,pass_pass_cluster_probability_per90,pass_pass_success_probability_per90,pass_recipient_id_per90,pass_shot_assist_per90,pass_straight_per90,pass_switch_per90,pass_through_ball_per90,pass_xclaim_per90,player_off_permanent_per90,shot_aerial_won_per90,shot_deflected_per90,shot_first_time_per90,shot_follows_dribble_per90,shot_gk_positioning_xg_suppression_per90,shot_gk_save_difficulty_xg_per90,shot_gk_shot_stopping_xg_suppression_per90,shot_one_on_one_per90,shot_open_goal_per90,shot_redirect_per90,shot_saved_off_target_per90,shot_saved_to_post_per90,shot_shot_execution_xg_per90,shot_shot_execution_xg_uplift_per90,shot_shot_goal_assist_per90,shot_shot_shot_assist_per90,shot_statsbomb_xg_per90,substitution_outcome_id_per90,substitution_replacement_id_per90,under_pressure_per90,x_pass_end_per90,y_pass_end_per90,x_carry_end_per90,y_carry_end_per90,pass_into_final_third_per90,carry_into_final_third_per90,total_turnovers_per90,turnovers_50/50_per90,turnovers_ball_receipt_per90,turnovers_ball_receipt_incomplete_per90,turnovers_ball_recovery_per90,turnovers_block_per90,turnovers_clearance_per90,turnovers_dispossessed_per90,turnovers_dribble_incomplete_per90,turnovers_duel_success_in_play_per90,turnovers_error_per90,turnovers_goal_keeper_per90,turnovers_interception_per90,turnovers_miscontrol_per90,turnovers_pass_incomplete_per90,turnovers_pass_injury_clearance_per90,turnovers_pass_unknown_per90,turnovers_player_off_per90,turnovers_pressure_per90,foul_committed_per90,obv_total_net_type_pass_per90,shot_statsbomb_xg_type_pass_per90,obv_total_net_type_ball_receipt*_per90,shot_statsbomb_xg_type_ball_receipt*_per90,obv_total_net_type_carry_per90,shot_statsbomb_xg_type_carry_per90,obv_total_net_type_pressure_per90,shot_statsbomb_xg_type_pressure_per90,obv_total_net_type_duel_per90,shot_statsbomb_xg_type_duel_per90,obv_total_net_type_clearance_per90,shot_statsbomb_xg_type_clearance_per90,obv_total_net_type_miscontrol_per90,shot_statsbomb_xg_type_miscontrol_per90,obv_total_net_type_ball_recovery_per90,shot_statsbomb_xg_type_ball_recovery_per90,obv_total_net_type_dribble_per90,shot_statsbomb_xg_type_dribble_per90,obv_total_net_type_foul_committed_per90,shot_statsbomb_xg_type_foul_committed_per90,obv_total_net_type_foul_won_per90,shot_statsbomb_xg_type_foul_won_per90,obv_total_net_type_shot_per90,shot_statsbomb_xg_type_shot_per90,obv_total_net_type_goal_keeper_per90,shot_statsbomb_xg_type_goal_keeper_per90,obv_total_net_type_block_per90,shot_statsbomb_xg_type_block_per90,obv_total_net_type_interception_per90,shot_statsbomb_xg_type_interception_per90,obv_total_net_type_dispossessed_per90,shot_statsbomb_xg_type_dispossessed_per90,obv_total_net_type_shield_per90,shot_statsbomb_xg_type_shield_per90,obv_total_net_type_50/50_per90,shot_statsbomb_xg_type_50/50_per90,obv_total_net_type_dribbled_past_per90,shot_statsbomb_xg_type_dribbled_past_per90,obv_total_net_type_injury_stoppage_per90,shot_statsbomb_xg_type_injury_stoppage_per90,obv_total_net_type_substitution_per90,shot_statsbomb_xg_type_substitution_per90,obv_total_net_type_error_per90,shot_statsbomb_xg_type_error_per90,obv_total_net_type_bad_behaviour_per90,shot_statsbomb_xg_type_bad_behaviour_per90,obv_total_net_type_player_off_per90,shot_statsbomb_xg_type_player_off_per90,obv_total_net_type_player_on_per90,shot_statsbomb_xg_type_player_on_per90,obv_total_net_type_own_goal_for_per90,shot_statsbomb_xg_type_own_goal_for_per90,obv_total_net_type_own_goal_against_per90,shot_statsbomb_xg_type_own_goal_against_per90,obv_total_net_type_offside_per90,shot_statsbomb_xg_type_offside_per90,obv_total_net_pass_height_ground_pass_per90,shot_statsbomb_xg_pass_height_ground_pass_per90,obv_total_net_pass_height_high_pass_per90,shot_statsbomb_xg_pass_height_high_pass_per90,obv_total_net_pass_height_low_pass_per90,shot_statsbomb_xg_pass_height_low_pass_per90,obv_total_net_pass_type_kick_off_per90,shot_statsbomb_xg_pass_type_kick_off_per90,obv_total_net_pass_type_throw_in_per90,shot_statsbomb_xg_pass_type_throw_in_per90,obv_total_net_pass_type_recovery_per90,shot_statsbomb_xg_pass_type_recovery_per90,obv_total_net_pass_type_free_kick_per90,shot_statsbomb_xg_pass_type_free_kick_per90,obv_total_net_pass_type_goal_kick_per90,shot_statsbomb_xg_pass_type_goal_kick_per90,obv_total_net_pass_type_corner_per90,shot_statsbomb_xg_pass_type_corner_per90,obv_total_net_pass_type_interception_per90,shot_statsbomb_xg_pass_type_interception_per90,obv_total_net_pass_switch_1.0_per90,shot_statsbomb_xg_pass_switch_1.0_per90,obv_total_net_duel_type_aerial_lost_per90,shot_statsbomb_xg_duel_type_aerial_lost_per90,obv_total_net_duel_type_tackle_per90,shot_statsbomb_xg_duel_type_tackle_per90,obv_total_net_shot_type_open_play_per90,shot_statsbomb_xg_shot_type_open_play_per90,obv_total_net_shot_type_free_kick_per90,shot_statsbomb_xg_shot_type_free_kick_per90,obv_total_net_shot_type_penalty_per90,shot_statsbomb_xg_shot_type_penalty_per90,obv_total_net_shot_type_corner_per90,shot_statsbomb_xg_shot_type_corner_per90,obv_total_net_play_pattern_from_kick_off_per90,shot_statsbomb_xg_play_pattern_from_kick_off_per90,obv_total_net_play_pattern_from_throw_in_per90,shot_statsbomb_xg_play_pattern_from_throw_in_per90,obv_total_net_play_pattern_regular_play_per90,shot_statsbomb_xg_play_pattern_regular_play_per90,obv_total_net_play_pattern_from_free_kick_per90,shot_statsbomb_xg_play_pattern_from_free_kick_per90,obv_total_net_play_pattern_from_goal_kick_per90,shot_statsbomb_xg_play_pattern_from_goal_kick_per90,obv_total_net_play_pattern_from_corner_per90,shot_statsbomb_xg_play_pattern_from_corner_per90,obv_total_net_play_pattern_from_keeper_per90,shot_statsbomb_xg_play_pattern_from_keeper_per90,obv_total_net_play_pattern_from_counter_per90,shot_statsbomb_xg_play_pattern_from_counter_per90,obv_total_net_third_defensive_carry_per90,obv_total_net_third_middle_carry_per90,obv_total_net_third_attacking_carry_per90,obv_total_net_third_defensive_pass_per90,obv_total_net_third_middle_pass_per90,obv_total_net_third_attacking_pass_per90,obv_total_net_third_defensive_ball_recovery_per90,obv_total_net_third_middle_ball_recovery_per90,obv_total_net_third_attacking_ball_recovery_per90,obv_total_net_third_defensive_duel_per90,obv_total_net_third_middle_duel_per90,obv_total_net_third_attacking_duel_per90,obv_total_net_third_defensive_interception_per90,obv_total_net_third_middle_interception_per90,obv_total_net_third_attacking_interception_per90,obv_total_net_third_defensive_pressure_per90,obv_total_net_third_middle_pressure_per90,obv_total_net_third_attacking_pressure_per90,obv_total_net_third_defensive_dispossessed_per90,obv_total_net_third_middle_dispossessed_per90,obv_total_net_third_attacking_dispossessed_per90,obv_total_net_third_attacking_pass_cross_openplay_per90,n_events_duel_outcome_lost_in_play_per90,n_events_duel_outcome_won_per90,n_events_duel_outcome_success_in_play_per90,n_events_duel_outcome_success_out_per90,n_events_duel_outcome_lost_out_per90,n_events_interception_outcome_lost_out_per90,n_events_interception_outcome_won_per90,n_events_interception_outcome_lost_in_play_per90,n_events_interception_outcome_success_in_play_per90,n_events_interception_outcome_success_out_per90,n_events_pass_outcome_incomplete_per90,n_events_pass_outcome_unknown_per90,n_events_pass_outcome_out_per90,n_events_pass_outcome_pass_offside_per90,n_events_pass_outcome_injury_clearance_per90,n_events_third_defensive_carry_per90,n_events_third_middle_carry_per90,n_events_third_attacking_carry_per90,n_events_third_defensive_pass_per90,n_events_third_middle_pass_per90,n_events_third_attacking_pass_per90,n_events_third_defensive_ball_recovery_per90,n_events_third_middle_ball_recovery_per90,n_events_third_attacking_ball_recovery_per90,n_events_third_defensive_duel_per90,n_events_third_middle_duel_per90,n_events_third_attacking_duel_per90,n_events_third_defensive_interception_per90,n_events_third_middle_interception_per90,n_events_third_attacking_interception_per90,n_events_third_defensive_pressure_per90,n_events_third_middle_pressure_per90,n_events_third_attacking_pressure_per90,n_events_third_defensive_dispossessed_per90,n_events_third_middle_dispossessed_per90,n_events_third_attacking_dispossessed_per90,n_events_third_attacking_pass_cross_openplay_per90,defensive_actions_lost_per90,clearances_total_per90,blocks_total_per90,xg_per_shot,shot_touch_pct,touches_in_opp_box,touches_in_opp_box_pct,total_shots_per90,total_touches_per90,touches_in_opp_box_per90,complete_passes_per90,obv_from_ext_per90,obv_from_int_per90,lane_bias_index,total_passes_for_lanes,obv_into_area_per90,obv_from_area_per90,shots_from_area_per90,xg_from_area_per90,gk_save_pct,gk_shots_on_target_against,gk_saves,gk_psxg_faced,gk_goals_prevented,gk_errors_leading_to_shot,gk_errors_leading_to_goal,gk_shots_on_target_against_per90,gk_saves_per90,gk_psxg_faced_per90,gk_goals_prevented_per90,gk_errors_leading_to_shot_per90,gk_errors_leading_to_goal_per90,gk_goals_conceded_shots,gk_goals_conceded_total,gk_own_goals_against,gk_goals_conceded_per90,gk_own_goals_against_per90,gk_penalty_save_pct,gk_penalties_faced,gk_penalties_saved,gk_penalties_conceded,gk_penalties_psxg,gk_penalties_faced_per90,gk_penalties_saved_per90,gk_penalties_conceded_per90,gk_shots_open_play_in_box_against,gk_claims,gk_shots_open_play_in_box_against_per90,gk_claims_per90,gk_pass_completion_pct,gk_long_ball_pct,gk_pressured_passes_def_third_completion_pct,gk_pass_obv,gk_pressured_passes_def_third,gk_pass_obv_per90,gk_pressured_passes_def_third_per90,gk_actions_outside_box,gk_actions_outside_box_per90,gk_aggressive_distance_avg
28561,Nahuel Ignacio Guzmán Palomeque,Goalkeeper,Goalkeeper,"América, Tigres UANL",2262.0,2262.0,1.0,23.0,23.0,,,,,,,,,,1.0,2.0,,,,3887.6964029999986,,,,1.0,1.0,,4.0,1.0,1.0,,,4.0,,49.6394776566,53.4652083075,-4.8493173474,18.5639806912,15.7346983132,2.9535234183,7.9512493798,112.0,28.0,,-50.399531,,,,,,,33691.65,,,,24683.0,682.1405746191,594.5596422105,32160141.0,,,22.0,,,,,,1.0,,,0.8713854551,0.8713854551,,,,,,0.8848837018,0.1013837018,,,0.7835,,,421.0,39029.2,32958.5,8838.7,20834.4,138,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,,,,0.7412755716004813,3.0855575422,0.0,0.0,0.0,1.7290399410000001,0.0,0.0,0.0,0.0,0.0,0.0393753778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214063168,0.7835,3.8856942324999997,0.0,-0.9098240305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790467305,0.0,2.2419101605,0.0,0.0646006512,0.0,0.0,0.0,0.0,0.0,0.2255478634,0.0,0.2976011532,0.0,0.6740327995,0.0,0.0,0.0,0.0,0.0,0.099482135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214063168,0.7835,0.0,0.0,0.011219355999999998,0.0,-0.24217482189999995,0.0,3.6163917204,0.7835,-0.270387843,0.0,0.8484845436999999,0.0,-0.5183847057,0.0,4.5061011303,0.0,0.0,0.0,1.7234343254,0.005605615600000001,0.0,3.0469132028,0.0386443394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,6.0,22.0,1.0,1.0,497.0,9.0,0.0,810.0,21.0,0.0,99.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.03978779840848806,0.07957559681697612,,,,154.6828807559681,,,,0.03978779840848806,0.03978779840848806,,0.15915119363395225,0.03978779840848806,0.03978779840848806,,,0.15915119363395225,,1.9750455301034482,2.1272629300066312,-0.19294366103713528,0.7386199214005306,0.6260490045039787,0.11751419436206896,0.31636270741909817,4.456233421750663,1.1140583554376657,,-2.005286379310345,,,,,,,1340.516578249337,,,,982.0822281167109,27.14087166919496,23.656219186094162,1279581.2068965517,,,0.8753315649867375,,,,,,0.03978779840848806,,,0.03467050882360742,0.03467050882360742,,,,,,0.035207574342175064,0.004033834289124669,,,0.0311737400530504,,,16.750663129973475,1552.8859416445623,1311.3461538461538,351.6724137931035,828.9549071618037,5.4907161803713525,0.0,0.9151193633952255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151193633952255,0.0,0.0,0.0,0.0,0.0,0.1227675414668435,0.0,0.0,0.0,0.0687946926127321,0.0,0.0,0.0,0.0,0.0,0.0015666595941644561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048304900583554375,0.0311737400530504,0.15460321879973474,0.0,-0.0361998951127321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03099655426392573,0.0,0.08920066951591513,0.0,0.002570317687002652,0.0,0.0,0.0,0.0,0.0,0.008974052920424403,0.0,0.011840894689655174,0.0,0.02681828114721485,0.0,0.0,0.0,0.0,0.0,0.003958175132625995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048304900583554375,0.0311737400530504,0.0,0.0,0.00044639347480106094,0.0,-0.009635602993368698,0.0,0.14388826473740052,0.0311737400530504,-0.010758136989389922,0.0,0.03375933197745358,0.0,-0.02062538616843501,0.0,0.1792878433806366,0.0,0.0,0.0,0.06857165750928382,0.0002230351034482759,0.0,0.1212299682811671,0.0015375731856763924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360742705570291,0.23872679045092837,0.8753315649867375,0.03978779840848806,0.03978779840848806,19.77453580901857,0.35809018567639256,0.0,32.228116710875334,0.8355437665782494,0.0,3.938992042440318,0.11936339522546419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19893899204244034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978779840848806,0.0,0.7835,0.0004363001745200698,1.0,0.0004363001745200698,0.03978779840848806,91.19363395225463,0.03978779840848806,24.509283819628646,0.0031147189376657825,0.11965282252917774,0.9492582587371252,831.0,-0.0574,-0.0352,2.8647,0.6809,0.775,80.0,62.0,2.7702,2.7702,13.0,0.0,3.183,2.4668,0.1102,0.1102,0.5172,0.0,18.0,18.0,2.0,0.7162,0.0796,0.2,20.0,4.0,12.0,1.9381,0.7958,0.1592,0.4775,268.0,51.0,10.6631,2.0292,0.7413,0.5391,0.7095,3.0856,148.0,0.1228,5.8886,626.0,24.9072,13.361
